"year","month","item_key","item_name","revenue"
"2015","11","I00123","Honey Packets  ","15345"
"2015","11","I00055","Monster Zero Ultra Variety 16 oz","14560"
"2015","11","I00117","K Cups Folgers Lively Columbian","14306"
"2015","12","I00061","Red Bull 12oz","18095"
"2015","12","I00115","K Cups Daily Chef Columbian Supremo","16165"
"2015","12","I00117","K Cups Folgers Lively Columbian","13754"
"2015","12","I00116","K Cups Dunkin Donuts Medium Roast","12720"
"2015","12","I00113","K Cups - McCafe Premium Roast","12600"
"2016","01","I00061","Red Bull 12oz","16390"
"2016","01","I00119","K Cups Original Donut Shop Med. Roast","15529"
"2016","01","I00117","K Cups Folgers Lively Columbian","14076"
"2016","01","I00115","K Cups Daily Chef Columbian Supremo","12879"
"2016","01","I00118","K Cups Organic Breakfast Blend","12012"
"2016","02","I00119","K Cups Original Donut Shop Med. Roast","15847"
"2016","02","I00115","K Cups Daily Chef Columbian Supremo","14310"
"2016","02","I00064","Red Bull Sugar Free 8.4 oz","14280"
"2016","02","I00053","Monster Original Green 16 oz","13320"
"2016","02","I00061","Red Bull 12oz","12925"
"2016","03","I00063","Red Bull 8.4 oz","17320"
"2016","03","I00061","Red Bull 12oz","16335"
"2016","03","I00055","Monster Zero Ultra Variety 16 oz","16040"
"2016","03","I00114","K Cups  Starbuck's Pike Place","15708"
"2016","03","I00123","Honey Packets  ","15390"
"2016","04","I00061","Red Bull 12oz","17490"
"2016","04","I00115","K Cups Daily Chef Columbian Supremo","14469"
"2016","04","I00119","K Cups Original Donut Shop Med. Roast","13144"
"2016","04","I00114","K Cups  Starbuck's Pike Place","11660"
"2016","04","I00063","Red Bull 8.4 oz","11560"
"2016","05","I00061","Red Bull 12oz","17655"
"2016","05","I00118","K Cups Organic Breakfast Blend","14406"
"2016","05","I00115","K Cups Daily Chef Columbian Supremo","14363"
"2016","05","I00113","K Cups - McCafe Premium Roast","14112"
"2016","05","I00053","Monster Original Green 16 oz","14000"
"2016","06","I00116","K Cups Dunkin Donuts Medium Roast","16464"
"2016","06","I00119","K Cups Original Donut Shop Med. Roast","13992"
"2016","06","I00061","Red Bull 12oz","13090"
"2016","06","I00117","K Cups Folgers Lively Columbian","12420"
"2016","06","I00114","K Cups  Starbuck's Pike Place","12100"
"2016","07","I00119","K Cups Original Donut Shop Med. Roast","20564"
"2016","07","I00061","Red Bull 12oz","15785"
"2016","07","I00116","K Cups Dunkin Donuts Medium Roast","15456"
"2016","07","I00115","K Cups Daily Chef Columbian Supremo","15158"
"2016","07","I00117","K Cups Folgers Lively Columbian","14582"
"2016","08","I00116","K Cups Dunkin Donuts Medium Roast","14544"
"2016","08","I00061","Red Bull 12oz","13970"
"2016","08","I00064","Red Bull Sugar Free 8.4 oz","13920"
"2016","08","I00115","K Cups Daily Chef Columbian Supremo","13197"
"2016","08","I00119","K Cups Original Donut Shop Med. Roast","13038"
"2016","09","I00119","K Cups Original Donut Shop Med. Roast","17808"
"2016","09","I00117","K Cups Folgers Lively Columbian","14214"
"2016","09","I00123","Honey Packets  ","13815"
"2016","09","I00116","K Cups Dunkin Donuts Medium Roast","12528"
"2016","09","I00064","Red Bull Sugar Free 8.4 oz","12120"
"2016","10","I00116","K Cups Dunkin Donuts Medium Roast","14880"
"2016","10","I00115","K Cups Daily Chef Columbian Supremo","14045"
"2016","10","I00123","Honey Packets  ","13950"
"2016","10","I00117","K Cups Folgers Lively Columbian","13616"
"2016","10","I00061","Red Bull 12oz","13420"
"2016","11","I00115","K Cups Daily Chef Columbian Supremo","20617"
"2016","11","I00061","Red Bull 12oz","17325"
"2016","11","I00116","K Cups Dunkin Donuts Medium Roast","14928"
"2016","11","I00114","K Cups  Starbuck's Pike Place","14872"
"2016","11","I00052","Monster Lo-Carb 16 oz","13200"
"2016","12","I00115","K Cups Daily Chef Columbian Supremo","18444"
"2016","12","I00119","K Cups Original Donut Shop Med. Roast","16695"
"2016","12","I00061","Red Bull 12oz","14630"
"2016","12","I00116","K Cups Dunkin Donuts Medium Roast","13968"
"2016","12","I00055","Monster Zero Ultra Variety 16 oz","13040"
"2017","01","I00119","K Cups Original Donut Shop Med. Roast","17331"
"2017","01","I00117","K Cups Folgers Lively Columbian","14306"
"2017","01","I00061","Red Bull 12oz","14300"
"2017","01","I00118","K Cups Organic Breakfast Blend","13734"
"2017","01","I00113","K Cups - McCafe Premium Roast","13608"
"2017","02","I00114","K Cups  Starbuck's Pike Place","15664"
"2017","02","I00061","Red Bull 12oz","14355"
"2017","02","I00123","Honey Packets  ","13950"
"2017","02","I00118","K Cups Organic Breakfast Blend","13398"
"2017","02","I00116","K Cups Dunkin Donuts Medium Roast","13344"
"2017","03","I00115","K Cups Daily Chef Columbian Supremo","18232"
"2017","03","I00116","K Cups Dunkin Donuts Medium Roast","15696"
"2017","03","I00052","Monster Lo-Carb 16 oz","15640"
"2017","03","I00123","Honey Packets  ","13950"
"2017","03","I00061","Red Bull 12oz","12925"
"2017","04","I00115","K Cups Daily Chef Columbian Supremo","15317"
"2017","04","I00061","Red Bull 12oz","14520"
"2017","04","I00116","K Cups Dunkin Donuts Medium Roast","13104"
"2017","04","I00062","Red Bull 16oz","12284"
"2017","04","I00117","K Cups Folgers Lively Columbian","11822"
"2017","05","I00177","M&M Peanut Candy 1.7 oz","14385"
"2017","05","I00119","K Cups Original Donut Shop Med. Roast","14204"
"2017","05","I00117","K Cups Folgers Lively Columbian","13478"
"2017","05","I00061","Red Bull 12oz","13475"
"2017","05","I00063","Red Bull 8.4 oz","13080"
"2017","06","I00115","K Cups Daily Chef Columbian Supremo","18073"
"2017","06","I00061","Red Bull 12oz","16830"
"2017","06","I00052","Monster Lo-Carb 16 oz","14200"
"2017","06","I00119","K Cups Original Donut Shop Med. Roast","13568"
"2017","06","I00113","K Cups - McCafe Premium Roast","13566"
"2017","07","I00116","K Cups Dunkin Donuts Medium Roast","18960"
"2017","07","I00061","Red Bull 12oz","17930"
"2017","07","I00119","K Cups Original Donut Shop Med. Roast","14999"
"2017","07","I00064","Red Bull Sugar Free 8.4 oz","14520"
"2017","07","I00054","Monster Zero Ultra 16 oz","13960"
"2017","08","I00061","Red Bull 12oz","20130"
"2017","08","I00115","K Cups Daily Chef Columbian Supremo","15953"
"2017","08","I00053","Monster Original Green 16 oz","15840"
"2017","08","I00063","Red Bull 8.4 oz","14720"
"2017","08","I00119","K Cups Original Donut Shop Med. Roast","14098"
"2017","09","I00115","K Cups Daily Chef Columbian Supremo","15847"
"2017","09","I00061","Red Bull 12oz","15510"
"2017","09","I00114","K Cups  Starbuck's Pike Place","14388"
"2017","09","I00052","Monster Lo-Carb 16 oz","12640"
"2017","09","I00119","K Cups Original Donut Shop Med. Roast","12402"
"2017","10","I00061","Red Bull 12oz","18370"
"2017","10","I00115","K Cups Daily Chef Columbian Supremo","16960"
"2017","10","I00118","K Cups Organic Breakfast Blend","15708"
"2017","10","I00114","K Cups  Starbuck's Pike Place","14784"
"2017","10","I00054","Monster Zero Ultra 16 oz","14000"
"2017","11","I00119","K Cups Original Donut Shop Med. Roast","17278"
"2017","11","I00115","K Cups Daily Chef Columbian Supremo","16854"
"2017","11","I00054","Monster Zero Ultra 16 oz","14120"
"2017","11","I00117","K Cups Folgers Lively Columbian","12972"
"2017","11","I00123","Honey Packets  ","12825"
"2017","12","I00119","K Cups Original Donut Shop Med. Roast","15688"
"2017","12","I00064","Red Bull Sugar Free 8.4 oz","15080"
"2017","12","I00117","K Cups Folgers Lively Columbian","15042"
"2017","12","I00116","K Cups Dunkin Donuts Medium Roast","14448"
"2017","12","I00061","Red Bull 12oz","14355"
"2018","01","I00061","Red Bull 12oz","15785"
"2018","01","I00063","Red Bull 8.4 oz","14560"
"2018","01","I00115","K Cups Daily Chef Columbian Supremo","14416"
"2018","01","I00117","K Cups Folgers Lively Columbian","14030"
"2018","01","I00118","K Cups Organic Breakfast Blend","13902"
"2018","02","I00123","Honey Packets  ","14355"
"2018","02","I00115","K Cups Daily Chef Columbian Supremo","14204"
"2018","02","I00119","K Cups Original Donut Shop Med. Roast","13992"
"2018","02","I00061","Red Bull 12oz","13695"
"2018","02","I00053","Monster Original Green 16 oz","12960"
"2018","03","I00119","K Cups Original Donut Shop Med. Roast","16218"
"2018","03","I00115","K Cups Daily Chef Columbian Supremo","15158"
"2018","03","I00123","Honey Packets  ","13815"
"2018","03","I00061","Red Bull 12oz","13200"
"2018","03","I00113","K Cups - McCafe Premium Roast","13146"
"2018","04","I00061","Red Bull 12oz","15565"
"2018","04","I00119","K Cups Original Donut Shop Med. Roast","15105"
"2018","04","I00052","Monster Lo-Carb 16 oz","12200"
"2018","04","I00115","K Cups Daily Chef Columbian Supremo","12190"
"2018","04","I00064","Red Bull Sugar Free 8.4 oz","11240"
"2018","05","I00119","K Cups Original Donut Shop Med. Roast","21200"
"2018","05","I00061","Red Bull 12oz","18590"
"2018","05","I00115","K Cups Daily Chef Columbian Supremo","17437"
"2018","05","I00123","Honey Packets  ","15435"
"2018","05","I00116","K Cups Dunkin Donuts Medium Roast","14928"
"2018","06","I00061","Red Bull 12oz","18590"
"2018","06","I00115","K Cups Daily Chef Columbian Supremo","14734"
"2018","06","I00063","Red Bull 8.4 oz","14480"
"2018","06","I00114","K Cups  Starbuck's Pike Place","13464"
"2018","06","I00062","Red Bull 16oz","13135"
"2018","07","I00115","K Cups Daily Chef Columbian Supremo","15953"
"2018","07","I00061","Red Bull 12oz","15895"
"2018","07","I00116","K Cups Dunkin Donuts Medium Roast","13872"
"2018","07","I00055","Monster Zero Ultra Variety 16 oz","13120"
"2018","07","I00113","K Cups - McCafe Premium Roast","12852"
"2018","08","I00061","Red Bull 12oz","20020"
"2018","08","I00123","Honey Packets  ","17820"
"2018","08","I00116","K Cups Dunkin Donuts Medium Roast","14736"
"2018","08","I00114","K Cups  Starbuck's Pike Place","14652"
"2018","08","I00119","K Cups Original Donut Shop Med. Roast","14151"
"2018","09","I00061","Red Bull 12oz","17160"
"2018","09","I00064","Red Bull Sugar Free 8.4 oz","16120"
"2018","09","I00117","K Cups Folgers Lively Columbian","15594"
"2018","09","I00113","K Cups - McCafe Premium Roast","14322"
"2018","09","I00115","K Cups Daily Chef Columbian Supremo","14098"
"2018","10","I00119","K Cups Original Donut Shop Med. Roast","18020"
"2018","10","I00117","K Cups Folgers Lively Columbian","16330"
"2018","10","I00115","K Cups Daily Chef Columbian Supremo","14469"
"2018","10","I00064","Red Bull Sugar Free 8.4 oz","14280"
"2018","10","I00116","K Cups Dunkin Donuts Medium Roast","14112"
"2018","11","I00116","K Cups Dunkin Donuts Medium Roast","15600"
"2018","11","I00055","Monster Zero Ultra Variety 16 oz","14680"
"2018","11","I00061","Red Bull 12oz","13695"
"2018","11","I00119","K Cups Original Donut Shop Med. Roast","13356"
"2018","11","I00123","Honey Packets  ","12645"
"2018","12","I00115","K Cups Daily Chef Columbian Supremo","21200"
"2018","12","I00119","K Cups Original Donut Shop Med. Roast","18232"
"2018","12","I00117","K Cups Folgers Lively Columbian","17572"
"2018","12","I00054","Monster Zero Ultra 16 oz","16160"
"2018","12","I00061","Red Bull 12oz","14575"
"2019","01","I00116","K Cups Dunkin Donuts Medium Roast","18624"
"2019","01","I00115","K Cups Daily Chef Columbian Supremo","18232"
"2019","01","I00061","Red Bull 12oz","15455"
"2019","01","I00119","K Cups Original Donut Shop Med. Roast","14787"
"2019","01","I00053","Monster Original Green 16 oz","14320"
"2019","02","I00119","K Cups Original Donut Shop Med. Roast","14946"
"2019","02","I00118","K Cups Organic Breakfast Blend","14532"
"2019","02","I00053","Monster Original Green 16 oz","12680"
"2019","02","I00115","K Cups Daily Chef Columbian Supremo","12296"
"2019","02","I00052","Monster Lo-Carb 16 oz","11720"
"2019","03","I00115","K Cups Daily Chef Columbian Supremo","19398"
"2019","03","I00113","K Cups - McCafe Premium Roast","14532"
"2019","03","I00118","K Cups Organic Breakfast Blend","13398"
"2019","03","I00053","Monster Original Green 16 oz","12840"
"2019","03","I00064","Red Bull Sugar Free 8.4 oz","12640"
"2019","04","I00115","K Cups Daily Chef Columbian Supremo","14628"
"2019","04","I00053","Monster Original Green 16 oz","14440"
"2019","04","I00119","K Cups Original Donut Shop Med. Roast","14257"
"2019","04","I00118","K Cups Organic Breakfast Blend","12978"
"2019","04","I00116","K Cups Dunkin Donuts Medium Roast","12960"
"2019","05","I00061","Red Bull 12oz","15950"
"2019","05","I00117","K Cups Folgers Lively Columbian","15732"
"2019","05","I00123","Honey Packets  ","15210"
"2019","05","I00115","K Cups Daily Chef Columbian Supremo","14469"
"2019","05","I00118","K Cups Organic Breakfast Blend","14154"
"2019","06","I00061","Red Bull 12oz","15180"
"2019","06","I00115","K Cups Daily Chef Columbian Supremo","13780"
"2019","06","I00114","K Cups  Starbuck's Pike Place","13420"
"2019","06","I00052","Monster Lo-Carb 16 oz","13400"
"2019","06","I00123","Honey Packets  ","12150"
"2019","07","I00119","K Cups Original Donut Shop Med. Roast","16748"
"2019","07","I00061","Red Bull 12oz","15125"
"2019","07","I00115","K Cups Daily Chef Columbian Supremo","14946"
"2019","07","I00114","K Cups  Starbuck's Pike Place","14828"
"2019","07","I00116","K Cups Dunkin Donuts Medium Roast","14352"
"2019","08","I00119","K Cups Original Donut Shop Med. Roast","19928"
"2019","08","I00061","Red Bull 12oz","15510"
"2019","08","I00115","K Cups Daily Chef Columbian Supremo","15264"
"2019","08","I00053","Monster Original Green 16 oz","13840"
"2019","08","I00123","Honey Packets  ","12600"
"2019","09","I00115","K Cups Daily Chef Columbian Supremo","17649"
"2019","09","I00061","Red Bull 12oz","17600"
"2019","09","I00119","K Cups Original Donut Shop Med. Roast","17225"
"2019","09","I00114","K Cups  Starbuck's Pike Place","13992"
"2019","09","I00123","Honey Packets  ","13275"
"2019","10","I00061","Red Bull 12oz","16830"
"2019","10","I00114","K Cups  Starbuck's Pike Place","14520"
"2019","10","I00115","K Cups Daily Chef Columbian Supremo","14098"
"2019","10","I00063","Red Bull 8.4 oz","13400"
"2019","10","I00054","Monster Zero Ultra 16 oz","13360"
"2019","11","I00116","K Cups Dunkin Donuts Medium Roast","18144"
"2019","11","I00061","Red Bull 12oz","17820"
"2019","11","I00115","K Cups Daily Chef Columbian Supremo","16165"
"2019","11","I00123","Honey Packets  ","16020"
"2019","11","I00117","K Cups Folgers Lively Columbian","15088"
"2019","12","I00119","K Cups Original Donut Shop Med. Roast","16907"
"2019","12","I00123","Honey Packets  ","12330"
"2019","12","I00061","Red Bull 12oz","12320"
"2019","12","I00118","K Cups Organic Breakfast Blend","11508"
"2019","12","I00063","Red Bull 8.4 oz","10880"
"2020","01","I00116","K Cups Dunkin Donuts Medium Roast","16800"
"2020","01","I00061","Red Bull 12oz","15840"
"2020","01","I00115","K Cups Daily Chef Columbian Supremo","15317"
"2020","01","I00118","K Cups Organic Breakfast Blend","15288"
"2020","01","I00119","K Cups Original Donut Shop Med. Roast","14151"
"2020","02","I00061","Red Bull 12oz","19195"
"2020","02","I00115","K Cups Daily Chef Columbian Supremo","13250"
"2020","02","I00117","K Cups Folgers Lively Columbian","12604"
"2020","02","I00116","K Cups Dunkin Donuts Medium Roast","11952"
"2020","02","I00063","Red Bull 8.4 oz","11720"
"2020","03","I00117","K Cups Folgers Lively Columbian","14628"
"2020","03","I00061","Red Bull 12oz","14520"
"2020","03","I00119","K Cups Original Donut Shop Med. Roast","14098"
"2020","03","I00116","K Cups Dunkin Donuts Medium Roast","13728"
"2020","03","I00115","K Cups Daily Chef Columbian Supremo","13674"
"2020","04","I00115","K Cups Daily Chef Columbian Supremo","17066"
"2020","04","I00119","K Cups Original Donut Shop Med. Roast","13568"
"2020","04","I00113","K Cups - McCafe Premium Roast","13146"
"2020","04","I00061","Red Bull 12oz","12595"
"2020","04","I00117","K Cups Folgers Lively Columbian","12558"
"2020","05","I00119","K Cups Original Donut Shop Med. Roast","16271"
"2020","05","I00117","K Cups Folgers Lively Columbian","14352"
"2020","05","I00055","Monster Zero Ultra Variety 16 oz","13960"
"2020","05","I00115","K Cups Daily Chef Columbian Supremo","13515"
"2020","05","I00063","Red Bull 8.4 oz","13040"
"2020","06","I00115","K Cups Daily Chef Columbian Supremo","18338"
"2020","06","I00117","K Cups Folgers Lively Columbian","18078"
"2020","06","I00119","K Cups Original Donut Shop Med. Roast","15211"
"2020","06","I00061","Red Bull 12oz","13365"
"2020","06","I00116","K Cups Dunkin Donuts Medium Roast","13104"
"2020","07","I00119","K Cups Original Donut Shop Med. Roast","17543"
"2020","07","I00063","Red Bull 8.4 oz","15080"
"2020","07","I00061","Red Bull 12oz","14135"
"2020","07","I00123","Honey Packets  ","13725"
"2020","07","I00115","K Cups Daily Chef Columbian Supremo","13462"
"2020","08","I00061","Red Bull 12oz","17270"
"2020","08","I00119","K Cups Original Donut Shop Med. Roast","16536"
"2020","08","I00116","K Cups Dunkin Donuts Medium Roast","16512"
"2020","08","I00118","K Cups Organic Breakfast Blend","16128"
"2020","08","I00114","K Cups  Starbuck's Pike Place","15136"
"2020","09","I00061","Red Bull 12oz","18205"
"2020","09","I00115","K Cups Daily Chef Columbian Supremo","13091"
"2020","09","I00116","K Cups Dunkin Donuts Medium Roast","13008"
"2020","09","I00177","M&M Peanut Candy 1.7 oz","12845"
"2020","09","I00117","K Cups Folgers Lively Columbian","12834"
"2020","10","I00061","Red Bull 12oz","19580"
"2020","10","I00123","Honey Packets  ","15660"
"2020","10","I00054","Monster Zero Ultra 16 oz","14320"
"2020","10","I00119","K Cups Original Donut Shop Med. Roast","14310"
"2020","10","I00055","Monster Zero Ultra Variety 16 oz","13760"
"2020","11","I00061","Red Bull 12oz","18205"
"2020","11","I00115","K Cups Daily Chef Columbian Supremo","17437"
"2020","11","I00055","Monster Zero Ultra Variety 16 oz","14560"
"2020","11","I00113","K Cups - McCafe Premium Roast","14238"
"2020","11","I00118","K Cups Organic Breakfast Blend","12810"
"2020","12","I00115","K Cups Daily Chef Columbian Supremo","18603"
"2020","12","I00061","Red Bull 12oz","18370"
"2020","12","I00116","K Cups Dunkin Donuts Medium Roast","16320"
"2020","12","I00114","K Cups  Starbuck's Pike Place","15752"
"2020","12","I00119","K Cups Original Donut Shop Med. Roast","15529"
"2021","01","I00113","K Cups - McCafe Premium Roast","11592"
"2021","01","I00117","K Cups Folgers Lively Columbian","10856"
"2021","01","I00123","Honey Packets  ","10395"
"2021","01","I00061","Red Bull 12oz","9680"
"2021","01","I00064","Red Bull Sugar Free 8.4 oz","9160"
